"37.755215, -121.68335",37.755215,-121.68335,Wienerschnitzel,37.71146,-121.72501,816 North Vasco Rd,94551,3.5,20,$,Hot Dogs,dU71qfYJLihrjoDfRZ-FJw
"37.755215, -121.68335",37.755215,-121.68335,Country Waffles,37.7117724,-121.7227691,6049 Northfront Rd,94551,3.0,125,$,Breakfast & Brunch,WNwim_VFFEsSbkfNBj7ukA
"37.755215, -121.68335",37.755215,-121.68335,Wendy’s,37.7033835587653,-121.721449861657,1051 Airway Blvd,94551,3.0,4,,Fast Food,l1GJqchzTRjtYFgnvYwetQ
"37.755215, -121.68335",37.755215,-121.68335,Subway Restaurants,37.718494,-121.723631,1503 N Vasco Road,94551,2.5,21,$,Sandwiches,mo80TYhgRvolATOSAy9ekA
"37.755215, -121.68335",37.755215,-121.68335,China Pavillon,37.7178226411343,-121.724368929863,1460 N Vasco Rd,94551,2.0,1,,Chinese,hoVDcwC0esCCw-1YzZ8DOw
"37.755215, -121.68335",37.755215,-121.68335,Mountain Mike's Pizza,37.7184574,-121.7257685,1472 N. Vasco Road,94551,2.5,86,$$,Pizza,2AGcSoqlRxGY2E0yAFJWSA
"37.755215, -121.68335",37.755215,-121.68335,Carl's Jr,37.71832,-121.72472,1550 N Vasco Rd,94551,2.0,29,$,Burgers,Ic9BuYxJUeSclEevRpBJWA
"37.755215, -121.68335",37.755215,-121.68335,Subway Restaurants,37.7027663638866,-121.721667610109,239 South Vasco Road,94551,1.5,33,$,Sandwiches,E-mC4ewJGQ6TzupDVBUpEA
"37.755215, -121.68335",37.755215,-121.68335,C & A Mini Mart and Deli,37.70583,-121.72172,128 S Vasco Rd,94551,1.0,5,$,Delis,6oPUtDd2vv0ftP0rBixYwA
"37.755215, -121.68335",37.755215,-121.68335,KFC,37.710837,-121.722960379092,6061 Northfront Rd,94550,2.0,109,$,Fast Food,_77RVsHDKHIfgZKbAkthkg
"37.755215, -121.68335",37.755215,-121.68335,McDonald's,37.7108074379375,-121.723676761712,805 N Vasco Rd,94550,2.5,53,$,Fast Food,_fntlep_G-9MsUj0J6kjLQ
"37.755215, -121.68335",37.755215,-121.68335,A&W,37.710972,-121.7229,6061 Northfront Rd,94550,1.5,30,$,Fast Food,v8OWq_yyNVU90JWqYYs6PA
"37.755215, -121.68335",37.755215,-121.68335,Jack in the Box,37.7052915,-121.721367537975,6020 Industrial Way,94551,2.0,34,$,Fast Food,nXljXhM3UVkPdtUuKlrfyQ
"37.755215, -121.68335",37.755215,-121.68335,Taco Bell,37.706123,-121.723043,6005 Preston Avenue,94551,1.5,108,$,Fast Food,cu2Y4uCJ-RKPMHxbBdm9pw
"37.755215, -121.572194",37.755215,-121.572194,Northern Curry,37.77191,-121.53204,,95391,5.0,7,,Indian,wxyKw_iBn3EOgC5uI_kmLg
"37.755215, -121.572194",37.755215,-121.572194,Mountain House Pizza Company,37.77191,-121.53236,,,5.0,18,,Food Trucks,G7kKlDhukbi5UQb0xeZrCA
"37.755215, -121.572194",37.755215,-121.572194,Lanka2Go,37.7870483398438,-121.544921875,595 N Ortega Dr,95391,5.0,1,,DJs,OjsEiyYkNajCS8zP9zg_vw
"37.755215, -121.572194",37.755215,-121.572194,Taste Buds BBQ,37.74251,-121.42994,,95376,4.5,3,,Barbeque,M3vYD__s0sSkOie_Uwft3A
"37.755215, -121.572194",37.755215,-121.572194,Blue Moon Kettle,37.7582199,-121.548418,,95391,2.0,1,,Food Stands,AkFP2Ui_r4cAqniCb2EyYg
"37.755215, -121.572194",37.755215,-121.572194,Wienerschnitzel,37.7231,-121.53278,25432 South Schulte Rd,95377,3.0,28,$,Fast Food,cynq2N3E7n63jm_97UiVOQ
"37.755215, -121.572194",37.755215,-121.572194,Taqueria Jalos,37.722842,-121.532194,25456 S Schulte Rd,95377,2.5,74,$,Breakfast & Brunch,FrFDzEsXz4khChfJe82WTQ
"37.755215, -121.572194",37.755215,-121.572194,Subway Restaurants,37.723187,-121.532835,25440 S Schulte Road,95377,2.0,18,$,Sandwiches,0_IJ3j3b9ObRy6vJyKIgjA
"37.755215, -121.572194",37.755215,-121.572194,FIRED Mobile Pizza Oven,38.0521138,-121.3484448,,95209,5.0,8,,Pizza,xomxVUXe8Sy5R2nt7qBxxg
"37.755215, -121.572194",37.755215,-121.572194,Fiya Spice Caribbean,38.011279,-121.876098,,94565,5.0,1,,Food Trucks,RsgxKM4y5V_po23Iy3lTww
"37.755215, -121.572194",37.755215,-121.572194,Keeku da Dhaba,37.551938,-121.985058,3400 Mowry Ave,94538,4.5,110,,Indian,40DtuR_HxNuBVf_uSoy66Q
"37.755215, -121.572194",37.755215,-121.572194,Tacos La Palmita,38.008129,-121.320219,6393 Pacific Ave,95207,4.5,86,$,Tacos,sR0Wy3LYGdYV9HLszRlMmw
"37.755215, -121.572194",37.755215,-121.572194,Mudville Mc's,37.9772033691406,-121.298080444336,,95204,3.0,3,,Food Trucks,4HaUjRfwmHUOoFAeKi84dw
"37.755215, -121.572194",37.755215,-121.572194,Tacos El Rey,37.8294034,-122.2875758,40th & Horton,94608,4.0,8,$,Food Trucks,uuouQQIFQ1B9mkmcxaAKFA
"37.755215, -121.572194",37.755215,-121.572194,Lomo Libre,37.799634,-122.436301,2101 Lombard St,94123,5.0,8,,Food Trucks,rM6pPB_qmQ3de5yGpfLT1g
"37.755215, -121.572194",37.755215,-121.572194,Cochinita Food Truck,37.770753,-122.3916722,601 Mission Blvd N,94103,4.5,47,$,Food Trucks,XTJJ_PUQoJKIh31ZIzsFzw
"37.755215, -121.572194",37.755215,-121.572194,Candies Kitchen,38.59429,-121.48536,1100 Richards Blvd,95811,3.5,2,,Cajun/Creole,SbjAjfh2riT7rWxo2OITJA
"37.711717, -122.51702",37.711717,-122.51702,BOAVIDA,37.741965,-122.504468,3560 Taraval St,94116,4.5,17,,Cafes,gk6DkRAjbVIIRq90zA6t3Q
"37.711717, -122.51702",37.711717,-122.51702,Guilin Rice Noodles House,37.7429,-122.47586,901 Taraval St,94116,4.0,13,,Noodles,15WWZVhyETkK-eVRuto1nQ
"37.711717, -122.51702",37.711717,-122.51702,Los Kuyas,37.72856,-122.47688,3251 20th Ave,94132,3.5,7,,Filipino,VSfLVfXUha__QoAM8GmNsw
"37.711717, -122.51702",37.711717,-122.51702,Dumpling Kitchen,37.7423,-122.48701,1935 Taraval St,94116,4.0,1482,$$,Chinese,BI40rGhpngLNPacrjWpseQ
"37.711717, -122.51702",37.711717,-122.51702,Marugame Udon,37.72856,-122.47688,3251 20th Ave,94132,4.0,1580,$$,Japanese,q1Mv7oQSOorl4a9zbtl-rQ
"37.711717, -122.51702",37.711717,-122.51702,Mr Szechuan,37.74331,-122.47544,890 Taraval St,94116,4.5,196,$$,Chinese,XhbkZ-5nUJ3bRy7uKPx7iQ
"37.711717, -122.51702",37.711717,-122.51702,Sunset Cantina,37.7608517013843,-122.498777322471,3414-3416 Judah St,94122,4.5,41,$$,Cocktail Bars,RmR0qyR0tCnGTFwmd5x0pg
"37.711717, -122.51702",37.711717,-122.51702,Hook Fish,37.7623772,-122.5065697,4542 Irving St,94122,4.5,468,$$,Seafood,Y3nxgEoxwFJ5miacMzYNXg
"37.711717, -122.51702",37.711717,-122.51702,Dumpling Specialist,37.74278,-122.47815,1123 Taraval,94116,4.5,67,,Dim Sum,xIrCKSeHRJvNdxKkkluc3A
"37.711717, -122.51702",37.711717,-122.51702,House Of Pancakes,37.742904,-122.476349,937 Taraval St,94116,4.0,946,$,Chinese,DQy0uYB0kym-s3oZZRxs5Q
"37.711717, -122.51702",37.711717,-122.51702,The Vista Room,37.722949,-122.479177,1600 Holloway Ave,94132,4.5,51,$$,American (New),HUGRJvgK5kFyy2f_DEx-rg
"37.711717, -122.51702",37.711717,-122.51702,The Spot Lounge,37.7421188354492,-122.491218566895,2325 Taraval St,94116,4.0,562,$$,Bars,RhDJVnbHJXpB64dC9QcoqQ
"37.711717, -122.51702",37.711717,-122.51702,After Hours,37.74227,-122.49901,3044 Taraval St,94116,4.5,101,$$,Sports Bars,Ajk2gkJzMzl5rjkhSVTsPw
"37.711717, -122.51702",37.711717,-122.51702,Krispy Krunchy Chicken,37.68315,-122.48991,505 Skyline Dr,94015,4.0,93,,Fast Food,zHo0wp9hVdAj-AuZVjbD4Q
"37.711717, -122.51702",37.711717,-122.51702,Underdogs Too,37.74202,-122.5048,3600 Taraval St,94116,3.5,180,$$,Mexican,cqHQSWwItezUT0AryDH-4g
"37.711717, -122.51702",37.711717,-122.51702,Fiery Cafe,37.7543516032916,-122.477947957814,1316 Noriega St,94122,4.0,8,,Cafes,67EuvzPV_trysYvTYfjJUA
"37.711717, -122.51702",37.711717,-122.51702,Grubbin',37.7429221,-122.4812913,1404 Taraval St,94116,4.5,468,$,Sandwiches,3yPTDS6aWaMi4tNHZcf5rw
"37.711717, -122.51702",37.711717,-122.51702,Gram Cafe & Pancakes,37.72856,-122.47688,3251 20th Ave,94132,3.0,355,$$,Pancakes,W7byRQtMwI-iDTzmMFpfUg
"37.711717, -122.51702",37.711717,-122.51702,Original Joe's Westlake,37.70171,-122.48584,11 Glenwood Ave,94015,3.5,1037,$$,Italian,ggGm83VrQAZS0um1uhiSEw
"37.711717, -122.51702",37.711717,-122.51702,Burma Cafe,37.674404,-122.479351,63 St Francis Sq,94015,4.0,923,$$,Burmese,Ue1SRVXR96GmM3Pw6AJnCQ
"37.711717, -122.51702",37.711717,-122.51702,The Cypress Grill,37.724708,-122.4937578,99 Harding Rd,94132,3.5,99,$$,American (Traditional),IGXlabFSIPGG85twYOSGzw
"37.711717, -122.51702",37.711717,-122.51702,Silk Road,37.727893,-122.476854,3251 20th Ave,94132,4.5,123,$,Russian,ZIwCyqKmVofQBYsHe1LGAQ
"37.711717, -122.51702",37.711717,-122.51702,Lucho's,37.73193,-122.47434,2675 Ocean Ave,94132,4.5,171,$$,Breakfast & Brunch,Ei3hIQpYq9j-F1WhzurFLA
"37.711717, -122.51702",37.711717,-122.51702,Thanh Long,37.76017,-122.50609,4101 Judah St,94122,4.0,2625,$$$,Seafood,z9CN58fSrA46ggyb6OnCnQ
"37.711717, -122.51702",37.711717,-122.51702,Beachside Coffee Bar & Kitchen,37.76056,-122.50825,4300 Judah St,94122,4.0,826,$$,Breakfast & Brunch,fyeTybE7wDkieUwq4urOCA
"37.711717, -122.51702",37.711717,-122.51702,Zhong Shan Hakka Cuisine,37.74216,-122.49031,2237 Taraval St,94116,4.0,13,,Chinese,m5c-bIR-Y6h5ylUIbRDP7Q
"37.711717, -122.51702",37.711717,-122.51702,Java Beach at the Zoo,37.7356872558594,-122.502906799316,2650 Sloat Blvd,94116,4.0,490,$,Sandwiches,iRmdKzcbdFLIp3s9e4xrHA
"37.711717, -122.51702",37.711717,-122.51702,The Crew,37.7543406605787,-122.478169364418,1330 Noriega St,94122,4.0,422,$$,Korean,tYU0M2jW7FIjzRHJ3nAUVw
"37.711717, -122.51702",37.711717,-122.51702,Toyose,37.75322,-122.50469,3814 Noriega St,94122,3.5,1517,$$,Korean,AQjSsLrOheQ1snPWtYwv3w
"37.711717, -122.51702",37.711717,-122.51702,Golden Crab House,37.76368,-122.47777,1830 Irving St,94122,4.0,173,,Seafood,VjXSJdgy7wnlbMqwRWEgqQ
"37.711717, -122.51702",37.711717,-122.51702,Banana Island,37.6998074005953,-122.483107911933,273 Lake Merced Blvd,94015,3.5,1418,$$,Thai,X92c4ZGcHnrBMIDjVlXKnQ
"37.711717, -122.51702",37.711717,-122.51702,Underground Grill King,37.7534250865583,-122.490818600292,2543 Noriega St,94122,4.0,74,$,Karaoke,N7pLMJZyx2i_35vskjk85Q
"37.711717, -122.51702",37.711717,-122.51702,Sunset Reservoir Brewing Company,37.7538401497706,-122.482464055415,1735 Noriega St,94122,3.5,621,$$,American (Traditional),pvSEAWvYCxIkvJ-IEbrhCg
"37.711717, -122.51702",37.711717,-122.51702,Shin Toe Bul Yi,37.7423844,-122.4876569,2001 Taraval St,94116,4.0,604,$$,Korean,Dy4FqsShb-I6uSiLEOibBw
"37.711717, -122.51702",37.711717,-122.51702,Outerlands,37.76025390625,-122.505020141602,4001 Judah St,94122,3.5,2249,$$,Breakfast & Brunch,aIgbg-WdNmgBb-V63RfRUg
"37.711717, -122.51702",37.711717,-122.51702,Izakaya Sozai,37.763879,-122.47413,1500 Irving St,94122,4.0,2058,$$,Ramen,pKP6ikrLyM5Gtua13kVoUw
"37.711717, -122.51702",37.711717,-122.51702,Ming Yuan Restaurant,37.696995,-122.484687,209 Southgate Ave,94015,3.0,22,,Dim Sum,JREYfwKDluLFE4MjzAoaNg
"37.711717, -122.51702",37.711717,-122.51702,Taqueria Dos Charros,37.7182143688882,-122.474491011863,55 Cambon Dr,94132,4.0,226,$,Mexican,QDac11gEbAHlpBmOEJlPBg
"37.711717, -122.51702",37.711717,-122.51702,Halal Shop,37.7223946,-122.4786143,1650 Holloway Ave,94132,4.5,64,$,Gluten-Free,eNXPBlRnhqy7dDaTyagYwg
"37.711717, -122.51702",37.711717,-122.51702,Hall Of Flame Burgers,37.7174879011283,-122.473734660797,73 Cambon Dr,94132,4.0,531,$$,Burgers,S0OVpWde3SlzzrygVQXdoQ
"37.711717, -122.51702",37.711717,-122.51702,Fresh Elements,37.6821943283369,-122.487302161753,83 Skyline Plz,94015,4.0,529,$$$,Seafood,gXY-VdMpB3Fh4WXyulc9kQ
"37.711717, -122.51702",37.711717,-122.51702,Tasty Pot,37.700897,-122.484402,215 Lake Merced Blvd,94015,3.5,280,$$,Taiwanese,gzCkQ6PxYVJ3J00n7J_nuw
"37.711717, -122.51702",37.711717,-122.51702,Thai Nghiep Ky Mi Gia,37.7539242833532,-122.47903380817,1427 Noriega St,94122,4.0,395,$,Vietnamese,-ih1LY3Mn1-uc1yPjYpmMA
"37.711717, -122.51702",37.711717,-122.51702,Wang Dae Bak,37.7321815,-122.4737625,2642 Ocean Ave,94132,3.5,276,$$,Korean,aUjc_iwTfSR0ZtHCp3IuZA
"37.711717, -122.51702",37.711717,-122.51702,King of Noodles Noriega,37.75332,-122.49104,2543 Noriega St,94122,4.0,15,$$,Noodles,N_HLCmWNcPlUFZyKYT9Z1Q
"37.711717, -122.51702",37.711717,-122.51702,Parkside Tavern,37.7427940368652,-122.487129211426,1940 Taraval St,94116,4.0,545,$$,Bars,2kAb8kvymt5xJfoNFTwFyQ
"37.711717, -122.51702",37.711717,-122.51702,Goemon's,37.76393,-122.47438,1524 Irving St,94122,4.5,180,$$,Japanese,9t3DWuROXOrvioDxG9R59A
"37.711717, -122.51702",37.711717,-122.51702,Simmer,37.74276,-122.47759,1055 Taraval St,94116,4.0,216,$$,Hot Pot,j6ai1xeJfMjbB3MWVfYWBA
"37.711717, -122.51702",37.711717,-122.51702,Shaking Crab,37.6981206,-122.4809521,25 Southgate Ave,94015,3.0,511,$$,Cajun/Creole,bs0ag_1c6R5WK-lkVOw_CQ
"37.711717, -122.51702",37.711717,-122.51702,Dae Jang Geum Tofu House,37.6970728123689,-122.484934541,235 Southgate Ave,94015,3.5,521,$$,Korean,kS9bNC6GjLmCY6X9I2nBcA
"37.711717, -122.51702",37.711717,-122.51702,El Cafe,37.742945,-122.481242,1400 Taraval Street 24th Ave,94116,5.0,53,$,Cafes,wN9fCMRaQxRcAdchpmzgwg
"37.711717, -122.51702",37.711717,-122.51702,Blue Line Pizza,37.6993808917781,-122.482248498148,511 Westlake Ctr,94015,4.0,484,$$,Pizza,5VsmxyMx2tjootiFPbkLPg
"37.711717, -122.51702",37.711717,-122.51702,Lou's Cafe,37.743,-122.48241,1508 Taraval St,94116,4.5,315,$,Breakfast & Brunch,faI0QUxdkcU15scFi4gKjQ
"37.711717, -122.51702",37.711717,-122.51702,Yonkers Cafe,37.75277,-122.50458,3815 Noriega St,94122,4.5,184,$,Coffee & Tea,EtVuNSP3apRD9o4tMG2XBA
"37.711717, -122.51702",37.711717,-122.51702,Sushi Zen,37.7428649,-122.47745,1041 Taraval St,94116,4.0,633,$$,Sushi Bars,6bHDla2n0mBXkeNmsM8_dw
"37.711717, -122.51702",37.711717,-122.51702,Fiery Hot Pot Buffet,37.7429507985095,-122.483775056899,1626 Taraval St,94116,4.5,316,$$,Hot Pot,LpzREKhZ2dGKiIUnxX03Gg
"37.711717, -122.51702",37.711717,-122.51702,Honey Bar,37.7279289574063,-122.476662375394,3251 20th Ave,94132,4.5,60,$$,Acai Bowls,imm-ncidDSPsgL5y1Be7Og
"37.711717, -122.51702",37.711717,-122.51702,Yuanbao Jiaozi,37.76356,-122.48067,2110 Irving St,94122,4.0,286,$,Chinese,K24TuqugeeJVkaFkS166BA
"37.711717, -122.51702",37.711717,-122.51702,Ono Hawaiian BBQ,37.7338469359768,-122.489394939291,1501 Sloat Blvd,94132,3.0,384,$,Hawaiian,dJ4bSlqY3a5uU14WRqBrzA
"37.711717, -122.51702",37.711717,-122.51702,Kingdom of Dumpling,37.7424600303507,-122.48463414418,1713 Taraval St,94116,3.5,2056,$,Dim Sum,r19XhpINtQxhMwB0eKnmjA
"37.711717, -122.51702",37.711717,-122.51702,Pho Huynh Hiep 2 - Kevin's Noodle House,37.763338,-122.477795,1833 Irving St,94122,4.0,1631,$,Vietnamese,Bfc3RwM7UAEohk9e19Q1xw
"37.711717, -122.51702",37.711717,-122.51702,Shihlin Taiwan Street Snacks,37.7280816486308,-122.47708093375,3251 20th Ave,94132,3.0,158,$$,Taiwanese,AHAwTupaiU3ApMEramtF1g
"37.711717, -122.51702",37.711717,-122.51702,Cheung Hing,37.75343,-122.48892,2339 Noriega St,94122,4.0,644,$,Chinese,sAh7HSFXR9qnuH3kT3koeQ
"37.711717, -122.51702",37.711717,-122.51702,Terra Cotta Warrior,37.7609,-122.48952,2555 Judah St,94122,4.0,511,$$,Chinese,1mdyJN3GkeJNEn51EnzYbQ
"37.711717, -122.51702",37.711717,-122.51702,Kevin & Chris’s Noodle House,37.6979402,-122.4815727,85 Southgate Ave,94015,3.0,1172,$,Vietnamese,8PrxY4gpVKUqYiA7oK5UNg
"37.711717, -122.51702",37.711717,-122.51702,Ristorante Marcello,37.7427253723145,-122.488746643066,2100 Taraval St,94116,4.0,208,$$,Italian,gyZz8yFrX4FN7TF1-ULW5A
"37.711717, -122.51702",37.711717,-122.51702,YoSoyCeviche,37.71602,-122.47936,117 Grijalva Dr,94132,5.0,1,,Peruvian,UtLSjUv2ScZIXSXWks_QaQ
"37.711717, -122.51702",37.711717,-122.51702,Boulevard Cafe,37.7039532644672,-122.475024310405,2 Poncetta Dr,94015,3.5,1677,$$,American (Traditional),H0yNa1X5BkrqyzvoIRTYqA
"37.711717, -122.51702",37.711717,-122.51702,Tani's Kitchen,37.7013352,-122.4819913,32 Park Plz Dr,94015,3.5,1239,$$,Sushi Bars,Dy7et29HmeTNbZDd9FkbOQ
"37.711717, -122.51702",37.711717,-122.51702,Supreme Pot,37.67489667,-122.47882167,3 St Francis Square,94015,3.5,158,$$,Hot Pot,8Ju63z-Yb5hlp1jn6qxEcw
"37.711717, -122.51702",37.711717,-122.51702,b&b - Banh Mi & Boba,37.76378,-122.47569,1634 Irving St,94122,4.5,166,$,Bubble Tea,NsvzBa88kK7ZFsKnqc_-QA
"37.711717, -122.51702",37.711717,-122.51702,Hella Halal,37.7007373,-122.4832079,344 Westlake Ctr,94015,3.0,152,$$,Halal,bU4yXkQPUiMqjYs5VPaHKw
"37.711717, -122.51702",37.711717,-122.51702,Poke Kana,37.71784,-122.47395,65 Cambon Dr,94132,4.0,136,$$,Japanese,hHGAmXGKg8X1p_ImpbXm_A
"37.711717, -122.51702",37.711717,-122.51702,Odumak,37.74287,-122.47416,733 Taraval St,94116,3.5,101,$$,Chicken Wings,tQBPUcdlsyzVa2NCtZAcJw
"37.711717, -122.51702",37.711717,-122.51702,New Taraval Cafe,37.74321,-122.47767,1054 Taraval St,94116,4.0,503,$,Breakfast & Brunch,tS2ka1uSjwo7jdWIWDpuCw
"37.711717, -122.51702",37.711717,-122.51702,Java Beach Cafe,37.760452,-122.508934,1396 La Playa St,94122,4.0,1044,$$,Coffee & Tea,7SRJWnPVRxwqke3d82qefw
"37.711717, -122.51702",37.711717,-122.51702,Szechuan Cuisine,37.7636943071254,-122.478669355226,1920 Irving St,94122,4.0,322,$$,Szechuan,FEYkROTrZpjWo3VmGTC3dQ
"37.711717, -122.51702",37.711717,-122.51702,Old Mandarin Islamic Restaurant,37.738452911377,-122.500793457031,3132 Vicente St,94116,3.5,820,$$,Chinese,6Q5aKP44ykyCde2_cOlnzA
"37.711717, -122.51702",37.711717,-122.51702,Dim Sum King,37.6818810600468,-122.487360336436,99 Skyline Plz,94015,3.5,1104,$$,Dim Sum,iULpNYgVWiR-Fxd6BH37YQ
"37.711717, -122.51702",37.711717,-122.51702,Fujiyama-Ya Japanese Restaurant,37.75444,-122.47711,1234 Noriega St,94122,4.0,537,$$,Japanese,4jXML1vz29FYYUeoPJIs6A
"37.711717, -122.51702",37.711717,-122.51702,Yummy Dumpling,37.7637346,-122.4761766,1708 Irving St,94122,4.5,117,$,Do-It-Yourself Food,bMCss-xNW2DRnC4QH2Y_gw
"37.711717, -122.51702",37.711717,-122.51702,George's Zoo Liquor Deli,37.7355587,-122.501548,2560 Sloat Blvd,94116,4.5,181,$,"Beer, Wine & Spirits",UxfhIwJWzmUq4j3kD7BXcw
"37.711717, -122.51702",37.711717,-122.51702,Marnee Thai,37.76311,-122.4818,2225 Irving St,94122,4.0,1784,$$,Thai,pYk2UZ_AUGWO4s8YFepRHQ
"37.711717, -122.51702",37.711717,-122.51702,Rolling Out,37.7429,-122.48468,1722 Taraval St,94116,4.5,382,$,Bakeries,6ZaqeFEkbArybiCf3yAOlQ
"37.711717, -122.51702",37.711717,-122.51702,Riverside Seafood Restaurant,37.7388954162598,-122.479881286621,1201 Vicente St,94116,3.5,301,$$,Dim Sum,1xvpFG2vz5zKpbCS6lwFlQ
"37.711717, -122.51702",37.711717,-122.51702,Sea Breeze Restaurant,37.760589,-122.5045493,3940 Judah St,94122,4.0,471,$$,Breakfast & Brunch,vckDXQCcqHDwgOhBpzH2qg
"37.711717, -122.51702",37.711717,-122.51702,Goldelicious,37.76305,-122.48308,2333 Irving St,94122,3.5,63,$$,Hong Kong Style Cafe,aVlXNvAEQtdsKnfU41pw-A
"37.711717, -122.51702",37.711717,-122.51702,Wingstop,37.6996548410454,-122.483889613967,227 Lake Merced Blvd,94015,2.0,746,$$,Chicken Wings,39ZcHCW23PhvW4pUhRTNOA
"37.711717, -122.51702",37.711717,-122.51702,Happy Family Gourmet,37.74322,-122.4774,1042 Taraval St,94116,4.5,3,,Chinese,1Bk_0NSVkKxR6MuEi4rzbQ
"37.711717, -122.51702",37.711717,-122.51702,A Desi Cafe,37.75387,-122.47985,1501 Noriega St,94122,4.0,266,$$,Indian,oNwdNsdpUkXRQ5HaHZ_pVA
"37.711717, -122.51702",37.711717,-122.51702,Strada Pizza,37.742794,-122.47826,1115 Taraval St,94116,4.0,8,,Pizza,987YYc6rWiCQkfPbPt_1PA
"37.711717, -122.51702",37.711717,-122.51702,Pho Huynh Hiep - Kevin's Noodle House,37.682582,-122.488027,188 Skyline Plz,94015,3.5,236,$,Vietnamese,sdSvTg0JHOy50l-6Zw_bqw
"37.711717, -122.51702",37.711717,-122.51702,GloWing,37.7281172706668,-122.477182798616,3251 20th Ave,94132,3.0,86,,Chicken Wings,NALGvldJEL8UUDwhOJ2C3w
"37.711717, -122.51702",37.711717,-122.51702,Papa Mak's Burgers,37.75279,-122.50409,3755 Noriega St,94122,3.5,306,$$,Burgers,Km3ze4SL1qqH72HZeZItqA
"37.711717, -122.51702",37.711717,-122.51702,One Boiling Pot Mixian Noodles,37.7428389158481,-122.478839121759,1155 Taraval St,94116,3.0,111,$$,Hot Pot,s86RCsfbIYSR7yvHfrBUvg
"37.711717, -122.51702",37.711717,-122.51702,Taraval Okazu Ya Restaurant,37.74239,-122.48486,1735 Taraval St,94116,3.5,874,$$,Japanese,vfK7_QDzzQfzaXf4zOz0fA
"37.711717, -122.51702",37.711717,-122.51702,The Taco Shop At Underdog's,37.76378,-122.47765,1824 Irving St,94122,4.0,1821,$$,Sports Bars,cx6y2D1Q77R6dEqMOvnL7g
"37.711717, -122.51702",37.711717,-122.51702,Thai Cottage Restaurant,37.7602448,-122.5055466,4041 Judah St,94122,4.0,231,$$,Thai,UA5uLFfgLYxZVAd3BLfKZA
