"37.363733, -122.29470800000001",37.363733,-122.29470800000001,El Buen Taco,36.97017,-122.02429,,95060,4.5,21,,Tacos,IU3OJCdlT92FsM8ohRiWig
"37.363733, -122.29470800000001",37.363733,-122.29470800000001,Kabob Trolley,37.776774,-122.3940414,298 King St,94107,3.5,86,$,Food Trucks,Lg73M4FnC1QQmUGpGHD4hA
"37.363733, -122.29470800000001",37.363733,-122.29470800000001,Mini Street Burger,37.82628,-122.25101,,94611,4.0,27,,Food Trucks,CUwBAy6lrFi4x6Neu9eRVw
"37.363733, -122.29470800000001",37.363733,-122.29470800000001,Tacos El Rey,37.8294034,-122.2875758,40th & Horton,94608,4.0,8,$,Food Trucks,uuouQQIFQ1B9mkmcxaAKFA
"37.363733, -122.29470800000001",37.363733,-122.29470800000001,Lamas Peruvian Truck,37.69158,-122.46252,,94014,3.5,32,$$,Food Trucks,2foqEQPQVy91S_ze4Win-A
"37.363733, -122.29470800000001",37.363733,-122.29470800000001,Cross Hatch Eatery,37.3998374938965,-121.997146606445,,94089,1.0,1,,Asian Fusion,ai1PcujD1397VPMNc8Ffcg
"37.363733, -122.29470800000001",37.363733,-122.29470800000001,Cochinita Food Truck,37.770753,-122.3916722,601 Mission Blvd N,94103,4.5,47,$,Food Trucks,XTJJ_PUQoJKIh31ZIzsFzw
"37.363733, -122.29470800000001",37.363733,-122.29470800000001,Travelin Joe Espresso,37.85571,-122.2893,1016 Grayson St,94710,4.5,33,$$,Coffee & Tea,jW66693LVPlyDtzAoeb7KQ
"37.363733, -122.29470800000001",37.363733,-122.29470800000001,FIRED Mobile Pizza Oven,38.0521138,-121.3484448,,95209,5.0,8,,Pizza,xomxVUXe8Sy5R2nt7qBxxg
"37.363733, -122.29470800000001",37.363733,-122.29470800000001,Curbside Pies,38.772474,-93.57255,1601 W 7th Street Ter,65336,5.0,2,,Pizza,bUe6V7qwbr95Zg14Bpi8qw
"37.363733, -122.23913",37.363733,-122.23913,Parkside Grille,37.38367,-122.23187,884 Portola Rd,94028,3.5,178,$$$,American (Traditional),ssSDSugmjwXXPzf7si1h5A
"37.363733, -122.23913",37.363733,-122.23913,Alice's Restaurant,37.38658,-122.26546,17288 Skyline Blvd,94062,4.0,1113,$$,Diners,Q4tOrahHwvFOgChzBsm5yw
"37.363733, -122.23913",37.363733,-122.23913,Portola Cafe Deli Pizza Burgers,37.37167,-122.20872,3 Portola Rd,94028,4.0,40,$$,Cafes,-4GVZHHse_dzXGkMkkh75g
"37.363733, -122.23913",37.363733,-122.23913,Roberts Market,37.37283,-122.20722,4420 Alpine Rd,94028,3.5,62,$$,Grocery,ptTQzMYEph6Y8jliuYrfGQ
"37.363733, -122.23913",37.363733,-122.23913,Skywood Trading Post,37.3866608145007,-122.264267672538,17287 Skyline Blvd,94062,4.5,52,$$,Grocery,fOArbJaDQevAHzENEpUq_A
"37.363733, -122.23913",37.363733,-122.23913,Dio Deka Catering,37.3441734313965,-122.219047546387,19501 Skyline Blvd,94028,5.0,1,,Mediterranean,ntCpOEJJCmw2vsLJKa_Ffw
"37.363733, -122.23913",37.363733,-122.23913,SLACafe,37.4174679326641,-122.206756134576,2575 Sand Hill Rd,94025,2.5,6,$$,Buffets,mxcgktYfKQD9G2w0XdN7lQ
"37.363733, -122.23913",37.363733,-122.23913,The Everest Momo,37.54643,-121.98512,39233 Fremont Blvd,94538,4.5,16,,Food Trucks,DC42MrpWtqEeWRmMsn6Z8w
"37.363733, -122.23913",37.363733,-122.23913,Pita & Salt,37.3400871,-121.987255,,95051,4.5,73,$,Mediterranean,y7jjHpDrYUI7YGpE8e31-g
"37.363733, -122.23913",37.363733,-122.23913,Taco Coma,37.53453,-122.03284,,94560,5.0,3,,Food Stands,lgheXsHqe66AEZwoPDIEpw
"37.363733, -122.23913",37.363733,-122.23913,Noon O Kabob,37.3940232,-122.0288052,,95101,4.5,25,$$,Food Trucks,8SNGFcMWZkvS4GWDUL8w1Q
"37.363733, -122.23913",37.363733,-122.23913,BayAreaTacoCatering,37.5117858227472,-122.292540979695,,94002,5.0,24,$,Tacos,ojUAPwlCiu_4vm_Z0ZqiYQ
"37.363733, -122.23913",37.363733,-122.23913,Whisk on Wheels,37.48853,-122.22662,,94063,4.0,119,$$,Caterers,X1NgPMMREoTTDAZPe6D-kA
"37.363733, -122.23913",37.363733,-122.23913,Yoshi Food Truck,37.4935291,-121.9421622,45500 Fremont Blvd,94538,4.5,26,,Food Trucks,or6vgjw2EFtsWUW_F_eW3A
"37.363733, -122.23913",37.363733,-122.23913,Holy Cannoli,37.337298,-121.88759,138 E Santa Clara St,95113,4.5,58,$,Cafes,0x_iVQeDq7YVMjNGUNuloA
"37.363733, -122.23913",37.363733,-122.23913,Lady & L'Aperitivo,37.2208938598633,-121.861633300781,,95120,5.0,1,,Bakeries,C9uewBH5505NV0EWYBIJAA
"37.363733, -122.23913",37.363733,-122.23913,Madd Mex Cantina Food Truck,37.5521392822266,-122.260833740234,,94404,4.5,222,$,Food Trucks,Is1KN9f5THyPgo1RjAxRzg
"37.363733, -122.23913",37.363733,-122.23913,Lomo Libre,37.799634,-122.436301,2101 Lombard St,94123,5.0,8,,Food Trucks,rM6pPB_qmQ3de5yGpfLT1g
"37.363733, -122.23913",37.363733,-122.23913,Paddy Wagon Sliders,37.3382082,-121.8863286,,95112,4.0,225,$,Food Trucks,_Y526-jjGzk_fjXBj1EePA
"37.363733, -122.23913",37.363733,-122.23913,Damian's Tacos & Hotdogs,37.3549620850075,-121.851418079178,1925 Alumrock Ave,95116,4.5,8,$,Food Trucks,MutHfYUQnieaBuycuNXEPA
"37.363733, -122.23913",37.363733,-122.23913,Scratch Cookery,37.374431,-121.856157,,95133,4.5,99,$$,Food Trucks,qArqv7Sl3-kz7m-I0-pyuw
"37.363733, -122.23913",37.363733,-122.23913,Cross Hatch Eatery,37.3998374938965,-121.997146606445,,94089,1.0,1,,Asian Fusion,ai1PcujD1397VPMNc8Ffcg
"37.363733, -122.23913",37.363733,-122.23913,Mini Street Burger,37.82628,-122.25101,,94611,4.0,27,,Food Trucks,CUwBAy6lrFi4x6Neu9eRVw
"37.363733, -122.23913",37.363733,-122.23913,Minnie Bells,37.7769775466477,-122.416963241994,,94103,4.5,15,,Soul Food,PxzM_zNIOy7jdtwT-fbB0w
"37.363733, -122.23913",37.363733,-122.23913,Grillaz Gone Wild,37.63805,-122.07161,,94544,4.0,124,$,Cheesesteaks,kIsGtzHcIxk40klNpTWuog
"37.363733, -122.23913",37.363733,-122.23913,El Buen Taco,36.97017,-122.02429,,95060,4.5,21,,Tacos,IU3OJCdlT92FsM8ohRiWig
"37.363733, -122.23913",37.363733,-122.23913,Kolobok Russian Soul Food Truck,37.7883087690458,-122.309032460882,,94577,4.5,45,$$,Food Trucks,jCcAuXhCpeJP2n-8ol7mxg
"37.363733, -122.23913",37.363733,-122.23913,Tacos El Rey,37.8294034,-122.2875758,40th & Horton,94608,4.0,8,$,Food Trucks,uuouQQIFQ1B9mkmcxaAKFA
"37.363733, -122.23913",37.363733,-122.23913,Kabob Trolley,37.776774,-122.3940414,298 King St,94107,3.5,86,$,Food Trucks,Lg73M4FnC1QQmUGpGHD4hA
"37.363733, -122.23913",37.363733,-122.23913,Lamas Peruvian Truck,37.69158,-122.46252,,94014,3.5,32,$$,Food Trucks,2foqEQPQVy91S_ze4Win-A
"37.363733, -122.23913",37.363733,-122.23913,Cochinita Food Truck,37.770753,-122.3916722,601 Mission Blvd N,94103,4.5,47,$,Food Trucks,XTJJ_PUQoJKIh31ZIzsFzw
"37.363733, -122.23913",37.363733,-122.23913,Travelin Joe Espresso,37.85571,-122.2893,1016 Grayson St,94710,4.5,33,$$,Coffee & Tea,jW66693LVPlyDtzAoeb7KQ
"37.363733, -122.23913",37.363733,-122.23913,FIRED Mobile Pizza Oven,38.0521138,-121.3484448,,95209,5.0,8,,Pizza,xomxVUXe8Sy5R2nt7qBxxg
"37.363733, -122.23913",37.363733,-122.23913,Curbside Pies,38.772474,-93.57255,1601 W 7th Street Ter,65336,5.0,2,,Pizza,bUe6V7qwbr95Zg14Bpi8qw
"37.363733, -122.183552",37.363733,-122.183552,Alpine Inn,37.3822801939696,-122.193822109328,3915 Alpine Rd,94028,3.5,322,$,Burgers,f2mUvTeP_h7BrsU29P72iA
"37.363733, -122.183552",37.363733,-122.183552,Portola Kitchen,37.4012895062088,-122.193353212091,3130 Alpine Rd,94028,3.5,218,$$,Italian,uHZNkf-zwzIkb99czMdYtQ
"37.363733, -122.183552",37.363733,-122.183552,Roberts Market,37.37283,-122.20722,4420 Alpine Rd,94028,3.5,62,$$,Grocery,ptTQzMYEph6Y8jliuYrfGQ
"37.363733, -122.183552",37.363733,-122.183552,Portola Cafe Deli Pizza Burgers,37.37167,-122.20872,3 Portola Rd,94028,4.0,40,$$,Cafes,-4GVZHHse_dzXGkMkkh75g
"37.363733, -122.183552",37.363733,-122.183552,Old Port Lobster Shack,37.401595,-122.193358,3130 Alpine Rd,94028,3.5,238,$$,Seafood,qjIkfQsMuMK40n0_ryJf4g
"37.363733, -122.183552",37.363733,-122.183552,Koma Sushi Portola Valley,37.4019962126581,-122.193258010023,3130 Alpine Rd,94028,4.0,20,,Sushi Bars,sXkSDM67TBLW6G7PcH79_w
"37.363733, -122.183552",37.363733,-122.183552,Bianchini's Market,37.4012353437061,-122.193072807048,3130 Alpine Rd,94028,4.5,85,$$,Grocery,fPpW9qm6DmHvG-C5czDtSg
"37.363733, -122.183552",37.363733,-122.183552,Amigos Grill Cocina Mexicana Y Cantina,37.40139,-122.1934,3130 Alpine Rd,94028,3.5,189,$$,Mexican,UIJY6HfnXNfrsQqURBCbjA
"37.363733, -122.183552",37.363733,-122.183552,Sweet Diplomacy,37.3785629272461,-122.115936279297,,94022,5.0,7,,Gluten-Free,calRHdr5m0KTiV18qkSH4Q
"37.363733, -122.183552",37.363733,-122.183552,VMware Hilltop Cafeteria,37.3986882484072,-122.141712745895,3427 Hillview Ave,94304,4.0,10,$,Cafeteria,DV0lrhVAZN8YX96C_nz8lg
"37.363733, -122.183552",37.363733,-122.183552,Dio Deka Catering,37.3441734313965,-122.219047546387,19501 Skyline Blvd,94028,5.0,1,,Mediterranean,ntCpOEJJCmw2vsLJKa_Ffw
"37.363733, -122.183552",37.363733,-122.183552,TIBCO Cafe,37.4081,-122.14346,3301 Hillview Ave,94304,4.0,77,$,Indian,OY6FzpkyWKBN5xJTFB00Ww
"37.363733, -122.183552",37.363733,-122.183552,Varian Fresh Market Cafe and Catering,37.4170230342573,-122.142483741045,3130 Hansen Way,94304,4.5,29,$,Salad,uCLnotYx5pSeADX39NbJaQ
"37.363733, -122.183552",37.363733,-122.183552,Pita & Salt,37.3400871,-121.987255,,95051,4.5,73,$,Mediterranean,y7jjHpDrYUI7YGpE8e31-g
"37.363733, -122.183552",37.363733,-122.183552,VMware Cafeteria,37.402431,-122.144005,3401 Hillview Ave,94304,3.5,30,$,Vegetarian,Pew21CDQZgfc7RBL7vgy3A
"37.363733, -122.183552",37.363733,-122.183552,Food Street Su Jaime Food Truck,37.405068,-122.140252,3801 Miranda Ave,95127,5.0,2,,Food Trucks,AvMZaTZdPbawk3z8LFgUzQ
"37.363733, -122.183552",37.363733,-122.183552,Noon O Kabob,37.3940232,-122.0288052,,95101,4.5,25,$$,Food Trucks,8SNGFcMWZkvS4GWDUL8w1Q
"37.363733, -122.183552",37.363733,-122.183552,VMware Hilltop Bistro,37.398349,-122.142863,3431 Hillview Ave,94304,3.0,2,$$,Coffee & Tea,XQz91IAYBJIrJeSGq-F3Ag
"37.363733, -122.183552",37.363733,-122.183552,SLACafe,37.4174679326641,-122.206756134576,2575 Sand Hill Rd,94025,2.5,6,$$,Buffets,mxcgktYfKQD9G2w0XdN7lQ
"37.363733, -122.183552",37.363733,-122.183552,The Everest Momo,37.54643,-121.98512,39233 Fremont Blvd,94538,4.5,16,,Food Trucks,DC42MrpWtqEeWRmMsn6Z8w
"37.363733, -122.183552",37.363733,-122.183552,Whisk on Wheels,37.48853,-122.22662,,94063,4.0,119,$$,Caterers,X1NgPMMREoTTDAZPe6D-kA
"37.363733, -122.183552",37.363733,-122.183552,Taco Coma,37.53453,-122.03284,,94560,5.0,3,,Food Stands,lgheXsHqe66AEZwoPDIEpw
"37.363733, -122.183552",37.363733,-122.183552,Yoshi Food Truck,37.4935291,-121.9421622,45500 Fremont Blvd,94538,4.5,26,,Food Trucks,or6vgjw2EFtsWUW_F_eW3A
"37.363733, -122.183552",37.363733,-122.183552,Holy Cannoli,37.337298,-121.88759,138 E Santa Clara St,95113,4.5,58,$,Cafes,0x_iVQeDq7YVMjNGUNuloA
"37.363733, -122.183552",37.363733,-122.183552,Damian's Tacos & Hotdogs,37.3549620850075,-121.851418079178,1925 Alumrock Ave,95116,4.5,8,$,Food Trucks,MutHfYUQnieaBuycuNXEPA
"37.363733, -122.183552",37.363733,-122.183552,Scratch Cookery,37.374431,-121.856157,,95133,4.5,99,$$,Food Trucks,qArqv7Sl3-kz7m-I0-pyuw
"37.363733, -122.183552",37.363733,-122.183552,Madd Mex Cantina Food Truck,37.5521392822266,-122.260833740234,,94404,4.5,222,$,Food Trucks,Is1KN9f5THyPgo1RjAxRzg
"37.363733, -122.183552",37.363733,-122.183552,Lady & L'Aperitivo,37.2208938598633,-121.861633300781,,95120,5.0,1,,Bakeries,C9uewBH5505NV0EWYBIJAA
"37.363733, -122.183552",37.363733,-122.183552,Cross Hatch Eatery,37.3998374938965,-121.997146606445,,94089,1.0,1,,Asian Fusion,ai1PcujD1397VPMNc8Ffcg
"37.363733, -122.183552",37.363733,-122.183552,Lomo Libre,37.799634,-122.436301,2101 Lombard St,94123,5.0,8,,Food Trucks,rM6pPB_qmQ3de5yGpfLT1g
"37.363733, -122.183552",37.363733,-122.183552,Paddy Wagon Sliders,37.3382082,-121.8863286,,95112,4.0,225,$,Food Trucks,_Y526-jjGzk_fjXBj1EePA
"37.363733, -122.183552",37.363733,-122.183552,Minnie Bells,37.7769775466477,-122.416963241994,,94103,4.5,15,,Soul Food,PxzM_zNIOy7jdtwT-fbB0w
"37.363733, -122.183552",37.363733,-122.183552,Kolobok Russian Soul Food Truck,37.7883087690458,-122.309032460882,,94577,4.5,45,$$,Food Trucks,jCcAuXhCpeJP2n-8ol7mxg
"37.363733, -122.183552",37.363733,-122.183552,Grillaz Gone Wild,37.63805,-122.07161,,94544,4.0,124,$,Cheesesteaks,kIsGtzHcIxk40klNpTWuog
"37.363733, -122.183552",37.363733,-122.183552,Mini Street Burger,37.82628,-122.25101,,94611,4.0,27,,Food Trucks,CUwBAy6lrFi4x6Neu9eRVw
"37.363733, -122.183552",37.363733,-122.183552,El Buen Taco,36.97017,-122.02429,,95060,4.5,21,,Tacos,IU3OJCdlT92FsM8ohRiWig
"37.363733, -122.183552",37.363733,-122.183552,Tacos El Rey,37.8294034,-122.2875758,40th & Horton,94608,4.0,8,$,Food Trucks,uuouQQIFQ1B9mkmcxaAKFA
"37.363733, -122.183552",37.363733,-122.183552,Kabob Trolley,37.776774,-122.3940414,298 King St,94107,3.5,86,$,Food Trucks,Lg73M4FnC1QQmUGpGHD4hA
"37.363733, -122.183552",37.363733,-122.183552,Cochinita Food Truck,37.770753,-122.3916722,601 Mission Blvd N,94103,4.5,47,$,Food Trucks,XTJJ_PUQoJKIh31ZIzsFzw
"37.363733, -122.183552",37.363733,-122.183552,Travelin Joe Espresso,37.85571,-122.2893,1016 Grayson St,94710,4.5,33,$$,Coffee & Tea,jW66693LVPlyDtzAoeb7KQ
"37.363733, -122.183552",37.363733,-122.183552,Curbside Pies,38.772474,-93.57255,1601 W 7th Street Ter,65336,5.0,2,,Pizza,bUe6V7qwbr95Zg14Bpi8qw
"37.363733, -122.127974",37.363733,-122.127974,Sumika,37.379223,-122.11664,236 Central Plz,94022,4.0,1032,$$,Japanese,3qjl3TrEFGGNDv8J9YHIKg
"37.363733, -122.127974",37.363733,-122.127974,Rustic House Oyster Bar and Grill - Los Altos,37.37822,-122.11637,295 Main St,94022,4.0,293,$$,Seafood,TeRe9kFbODh7YDb_zDu8Ww
"37.363733, -122.127974",37.363733,-122.127974,The Pho Cabin,37.37982,-122.11661,200 State St,94022,4.5,59,$$,Vietnamese,SD_dIrEiEfCbQwgaFlpboA
"37.363733, -122.127974",37.363733,-122.127974,The Post,37.37768,-122.11741,395 Main St,94022,4.0,174,$$,Comfort Food,2-MvM3gM9yPGw95gxYImsg
"37.363733, -122.127974",37.363733,-122.127974,Urfa Bistro,37.37929,-122.11659,233 State St,94022,4.5,307,$$,Mediterranean,2FmoMFsQ2IKkp9m94Yg9Mg
"37.363733, -122.127974",37.363733,-122.127974,Los Altos Grill,37.3782700390429,-122.114760704112,233 3rd St,94022,4.0,1394,$$$,American (New),_1yJBsOdhRtYHl0_QzFHug
"37.363733, -122.127974",37.363733,-122.127974,Tre Monti,37.37872,-122.11648,270 Main St,94022,4.0,86,,Wine Bars,Y5fBgMSSnSG-cU-9qjE3zw
"37.363733, -122.127974",37.363733,-122.127974,Gochi Japanese Fusion Tapas,37.39349729352,-122.097949062104,1943 W El Camino Real,94040,4.0,295,$$,Japanese,rRK_fof4VxtNB6_keG70OA
"37.363733, -122.127974",37.363733,-122.127974,Restaurant ASA,37.3795341694492,-122.116872145356,242 State St,94022,4.5,219,$$$,American (New),8C_B-4cRVVUXHAEgQv1rCg
"37.363733, -122.127974",37.363733,-122.127974,Charley Noodle & Grill,37.37962,-122.11695,244 State St,94022,4.0,231,$$,Noodles,cMGvWEpC-UTD59hRycegRg
"37.363733, -122.127974",37.363733,-122.127974,Bumble,37.3796304,-122.1187828,145 1st St,94022,3.5,599,$$,Cafes,STslLllSw3n9cIt0S9EOCg
"37.363733, -122.127974",37.363733,-122.127974,Eng's Zongzi,37.38612,-122.08538,855 W El Camino Real,94040,4.5,58,$,Chinese,5XeFV4QLgrkPrgNKuhKuBg
"37.363733, -122.127974",37.363733,-122.127974,Hiroshi,37.3782622855864,-122.117122784257,328 Main St,94022,4.5,8,$$$$,Japanese,7NDDsShTwp-qvrtc6mTRNg
"37.363733, -122.127974",37.363733,-122.127974,Bluestone Lane,37.37722,-122.11761,288 1st St,94022,4.0,107,$$,Coffee & Tea,yVWJXJVDIAmUspOl4t57Dg
"37.363733, -122.127974",37.363733,-122.127974,State Of Mind Public House & Pizzeria,37.3804218,-122.115631,101 Plz N,94022,4.5,174,$$,Pizza,a8gk25_MTKdtoOwBsiraDQ
"37.363733, -122.127974",37.363733,-122.127974,Caspian Restaurant,37.39397,-122.09668,1910 El Camino Real,94040,4.5,475,$$,Mediterranean,OsZ3ikKf22bqsy7NyOfgAA
"37.363733, -122.127974",37.363733,-122.127974,Ambience,37.380144,-122.1154454,132 State St,94022,4.5,143,$$$$,American (New),pXIMZXLpQLUgolLb8BoZ4w
"37.363733, -122.127974",37.363733,-122.127974,Aldo Los Altos,37.37811,-122.11771,388 Main St,94022,4.0,308,$$,Italian,453yHmtCcOv3XSFl-48Rog
"37.363733, -122.127974",37.363733,-122.127974,Morsey's Farmhouse,37.37982,-122.11513,134 Main St,94022,3.5,222,$$,American (Traditional),W6eqaw8BIXiDSD57CEARrg
"37.363733, -122.127974",37.363733,-122.127974,Chang'an Artisan Noodle,37.4112099,-122.0941,580 N Rengstorff Ave,94043,4.0,399,$$,Noodles,bzej-S5VIevbdeh5IWSWGw
"37.363733, -122.127974",37.363733,-122.127974,Estrellita Mexican Bistro & Cantina,37.39978,-122.11395,971 N San Antonio Rd,94022,4.0,451,$$,Mexican,MAZrsjewJ8IZv_kokMn64w
"37.363733, -122.127974",37.363733,-122.127974,Chef Chu's,37.4006,-122.11367,1067 N San Antonio Rd,94022,4.0,1705,$$,Chinese,ZimdCe2xCAOOZjt1aQAMvg
"37.363733, -122.127974",37.363733,-122.127974,So Gong Dong Tofu House,37.413783,-122.12539,4127 El Camino Real,94306,4.0,1522,$$,Korean,rTUV3mPTGcALQrKgdokACA
"37.363733, -122.127974",37.363733,-122.127974,Cafe Nur,37.3786697387695,-122.116607666016,280 Main St,94022,4.0,199,$$,Mediterranean,Rumw08NSVZfxT11XDtWhEA
"37.363733, -122.127974",37.363733,-122.127974,Fairchilds Public House,37.4037561,-122.1104426,409 San Antonio Rd,94040,3.5,46,,American (New),mah4BzE3WNuSknGNcs6d6g
"37.363733, -122.127974",37.363733,-122.127974,Cetrella,37.37802,-122.11816,400 Main St,94022,4.0,183,$$$,Venues & Event Spaces,6OCzHx_wnV5Wqx0svw0MvA
"37.363733, -122.127974",37.363733,-122.127974,SH NOODLE HOUSE,37.406739,-122.107103,2101 Showers Dr,94040,3.5,5,,Chinese,H_XHTMyMHViZ3BJV0EVFBw
"37.363733, -122.127974",37.363733,-122.127974,American Italian Delicatessen,37.3793762,-122.1147891,139 Main St,94022,4.0,203,$,Delis,fTybzD573V78WnWdJXrAiw
"37.363733, -122.127974",37.363733,-122.127974,Bell Tower Cafe,37.361817,-122.098877,680 Fremont Ave,94024,4.0,91,$$,American (Traditional),24PpzWfoA3HP8_hP8cvDfw
"37.363733, -122.127974",37.363733,-122.127974,Pho & Bahnmi,37.360587,-122.096501,692 Fremont Ave,94024,4.5,3,,Vietnamese,SiQmlbQ_HobrjUH7sLIz8g
"37.363733, -122.127974",37.363733,-122.127974,Cafe Vitale,37.35322,-122.08738,987 Fremont Ave,94024,4.0,189,$$,Italian,8YHMzqTvBhFNBN4Gg457GQ
"37.363733, -122.127974",37.363733,-122.127974,SAJJ Mediterranean,37.4008691435491,-122.112292350166,2580 W El Camino Real,94040,4.0,564,$$,Mediterranean,ItVmYbYxoFU4nDJICKuLpw
"37.363733, -122.127974",37.363733,-122.127974,Dittmer's Gourmet Meats & Wurst-Haus,37.40153,-122.114981,4540 El Camino Real,94022,4.5,649,$$,Meat Shops,OPuFiXxckMS6U5KZjQWYFw
"37.363733, -122.127974",37.363733,-122.127974,Village Pantry,37.3788646668109,-122.117258905054,184 2nd St,94022,4.0,207,$$,Coffee & Tea,cUQ3Dlu_lRzIOk5pr2dNBg
"37.363733, -122.127974",37.363733,-122.127974,Los Altos Bistro,37.40478,-122.1192,4320 El Camino Real,94022,4.5,25,$$,American (New),UXNoTqkjA2zdXPftcqBvYQ
"37.363733, -122.127974",37.363733,-122.127974,Green Bakery & Café,37.360611,-122.096493,692 Fremont Ave,94024,4.0,209,$$,Bakeries,ODraPQY6gpyWcYPTj5khGQ
"37.363733, -122.127974",37.363733,-122.127974,Vive Sol,37.39532,-122.09962,2020 W El Camino Real,94040,4.0,1309,$$,Mexican,MGEuV75BBmwb9y4Nk8uUQw
"37.363733, -122.127974",37.363733,-122.127974,The Sea by Alexander's Steakhouse,37.4073956447235,-122.120500259912,4269 El Camino Real,94306,4.0,1026,$$$$,Seafood,P1eEPolk9EDGqVn1Jyncww
"37.363733, -122.127974",37.363733,-122.127974,Esther's German Bakery,37.399984,-122.113963,987 N San Antonio Rd,94022,4.0,711,$$,Bakeries,GhowDzBiQkFVo-wxY9PqsA
"37.363733, -122.127974",37.363733,-122.127974,Sushiko,37.4004575993922,-122.114639616375,4546 El Camino Real,94022,4.0,225,$$,Japanese,U7rflkomx3dT8eVvrUw5vA
"37.363733, -122.127974",37.363733,-122.127974,Red Berry Coffee Bar,37.3795597,-122.1148211,145 Main St,94022,4.0,296,$$,Coffee & Tea,NfGmDuLKOvj2kLVqo5mqlw
"37.363733, -122.127974",37.363733,-122.127974,Noodle Talk Home Cuisine,37.4008033,-122.1151189,4546 El Camino Real,94022,3.5,271,$$,Chinese,773jvzID8JdkFrO3E5_g4w
"37.363733, -122.127974",37.363733,-122.127974,Kolbeh,37.38929,-122.09042,1414 W El Camino Real,94040,4.0,441,$$,Middle Eastern,Wb4GPTxRSHFSlt6NLEubaA
"37.363733, -122.127974",37.363733,-122.127974,Akane Japanese Restaurant,37.377936,-122.115103,250 3rd St,94022,3.5,397,$$,Japanese,veqkpqypPI29wLe1_hM61g
"37.363733, -122.127974",37.363733,-122.127974,Pacific Catch,37.403148,-122.11153,545 San Antonio Rd,94040,3.5,762,$$,Seafood,5Kz0xNdUTS5xuO5UTHMDig
"37.363733, -122.127974",37.363733,-122.127974,KJ's Cafe,37.3609296,-122.1270004,12345 El Monte Rd,94022,3.0,14,$,Coffee & Tea,Q48ffxUdz9WeRcWaMQRtAA
